artist name|song name|danceability|energy|speechiness|tempo
Bjork|Army of Me|0.462|0.677|0.0327|172.192
Bjork|JÃ³ga|0.321|0.697|0.057|146.161
Bjork|Hyperballad|0.519|0.437|0.0325|134.933
Bjork|All Is Full of Love|0.481|0.49|0.0271|152.04
Bjork|Human Behaviour|0.681|0.65|0.0358|109.454
Bjork|Hunter|0.307|0.642|0.0825|160.078
Bjork|Venus as a Boy|0.617|0.393|0.0353|136.213
Bjork|Bachelorette|0.438|0.913|0.0858|96.959
Bjork|It's Oh So Quiet|0.474|0.136|0.0595|124.412
Bjork|Pagan Poetry|0.513|0.46|0.0298|131.984
SZA|Love Galore|0.795|0.594|0.0747|135.002
SZA|Drew Barrymore|0.578|0.523|0.0429|134.931
SZA|The Weekend|0.487|0.366|0.0531|68.191
SZA|Supermodel|0.612|0.442|0.289|119.235
SZA|Babylon (feat. Kendrick Lamar)|0.51|0.71|0.113|131.891
SZA|Broken Clocks|0.684|0.683|0.177|112.856
SZA|Prom|0.805|0.702|0.0887|120.041
SZA|Doves in the Wind|0.692|0.713|0.351|137.36
SZA|Julia|0.666|0.688|0.031|111.02
FKA Twigs|Two Weeks|0.48|0.717|0.23|109.756
FKA Twigs|Pendulum|0.427|0.592|0.142|116.661
FKA Twigs|Video Girl|0.659|0.692|0.0468|100.022
FKA Twigs|Water Me|0.476|0.452|0.0984|120.287
FKA Twigs|Lights On|0.449|0.454|0.0751|75.015
FKA Twigs|Preface|0.283|0.656|0.0518|110.451
FKA Twigs|Hours|0.629|0.424|0.208|140.863
FKA Twigs|Papi Pacify|0.557|0.608|0.0862|109.67
FKA Twigs|Give Up|0.665|0.55|0.0498|110.024
FKA Twigs|Closer|0.637|0.561|0.0365|122.095
Dawn Richard|Billie Jean|0.692|0.648|0.125|90.965
Dawn Richard|Calypso|0.404|0.847|0.212|141.725
Dawn Richard|Return of a Queen|0.264|0.729|0.0706|168.379
Dawn Richard|Blow|0.599|0.852|0.0761|119.98
Dawn Richard|Noir (Intro)|0.475|0.549|0.215|92.962
Dawn Richard|Intro (In the Hearts Tonight)|0.485|0.266|0.0297|90.0
Dawn Richard|Pretty Wicked Things|0.56|0.478|0.0527|117.954
Dawn Richard|Riot|0.716|0.706|0.0338|128.001
Dawn Richard|Not Above That|0.402|0.779|0.241|143.95
Dawn Richard|Titans (Interlude)|0.351|0.358|0.0598|88.032
